system:time_start,blue,coastal,green,nir,red,sensor,swir22
"Mar 5, 1996","4,239","25,920","4,239","4,239","4,239","25,920","4,239"
"Mar 12, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 21, 1996","25,698","25,920","25,698","25,698","25,698","25,920","25,698"
"Mar 28, 1996","25,858","25,920","25,858","25,858","25,858","25,920","25,858"
"Apr 6, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 13, 1996","24,264","25,920","24,264","24,264","24,264","25,920","24,264"
"Apr 22, 1996","25,664","25,920","25,664","25,664","25,664","25,920","25,664"
"Apr 29, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 8, 1996","20,162","25,920","20,162","20,162","20,162","25,920","20,162"
"May 15, 1996","3,178","25,920","3,178","3,178","3,178","25,920","3,178"
"May 24, 1996",232,"25,920",232,232,232,"25,920",232
"May 31, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 9, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 16, 1996","10,940","25,920","10,940","10,940","10,940","25,920","10,940"
"Jun 25, 1996","15,978","25,920","15,978","15,978","15,978","25,920","15,978"
"Jul 2, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 11, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 18, 1996","23,084","25,920","23,084","23,084","23,084","25,920","23,084"
"Jul 27, 1996","25,793","25,920","25,793","25,793","25,793","25,920","25,793"
"Aug 3, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 12, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 4, 1996","15,315","25,920","15,315","15,315","15,315","25,920","15,315"
"Sep 13, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 20, 1996",90,"25,920",90,90,90,"25,920",90
"Sep 29, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 15, 1996","24,958","25,920","24,958","24,958","24,958","25,920","24,958"
"Oct 22, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 31, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 7, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 16, 1996",0,"25,920",0,0,0,"25,920",0
"Nov 23, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 2, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 9, 1996","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 18, 1996","18,028","25,920","18,028","18,028","18,028","25,920","18,028"
"Dec 25, 1996","5,709","25,920","5,709","5,709","5,709","25,920","5,709"
"Jan 3, 1997",0,"25,920",0,0,0,"25,920",0
"Jan 10, 1997",7,"25,920",7,7,7,"25,920",7
"Jan 19, 1997",145,"25,920",145,145,145,"25,920",145
"Jan 26, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 4, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 11, 1997",0,"25,920",0,0,0,"25,920",0
"Feb 20, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 27, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 8, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 15, 1997","5,810","25,920","5,810","5,810","5,810","25,920","5,810"
"May 11, 1997",0,"25,920",0,0,0,"25,920",0
"May 18, 1997","3,237","25,920","3,237","3,237","3,237","25,920","3,237"
"May 27, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 12, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 19, 1997",0,"25,920",0,0,0,"25,920",0
"Jul 5, 1997","25,919","25,920","25,919","25,919","25,919","25,920","25,919"
"Jul 14, 1997","2,729","25,920","2,729","2,729","2,729","25,920","2,729"
"Jul 30, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 6, 1997","19,458","25,920","19,458","19,458","19,458","25,920","19,458"
"Aug 22, 1997","25,566","25,920","25,566","25,566","25,566","25,920","25,566"
"Sep 16, 1997","25,914","25,920","25,914","25,914","25,914","25,920","25,914"
"Oct 2, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 9, 1997","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 25, 1997","25,919","25,920","25,919","25,919","25,919","25,920","25,919"
"Nov 3, 1997",0,"25,920",0,0,0,"25,920",0
"Nov 19, 1997",0,"25,920",0,0,0,"25,920",0
"Nov 26, 1997",0,"25,920",0,0,0,"25,920",0
"Dec 5, 1997",676,"25,920",676,676,676,"25,920",676
"Dec 21, 1997",0,"25,920",0,0,0,"25,920",0
"Dec 28, 1997",0,"25,920",0,0,0,"25,920",0
"Jan 13, 1998",0,"25,920",0,0,0,"25,920",0
"Jan 22, 1998",0,"25,920",0,0,0,"25,920",0
"Jan 22, 1998",0,"25,920",0,0,0,"25,920",0
"Feb 7, 1998","19,741","25,920","19,741","19,741","19,741","25,920","19,741"
"Feb 14, 1998",0,"25,920",0,0,0,"25,920",0
"Feb 23, 1998","25,157","25,920","25,157","25,157","25,157","25,920","25,157"
"Mar 2, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 11, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 27, 1998","24,327","25,920","24,327","24,327","24,327","25,920","24,327"
"Apr 3, 1998","24,248","25,920","24,248","24,248","24,248","25,920","24,248"
"Apr 19, 1998","25,206","25,920","25,206","25,206","25,206","25,920","25,206"
"Apr 28, 1998","2,520","25,920","2,520","2,520","2,520","25,920","2,520"
"May 5, 1998",0,"25,920",0,0,0,"25,920",0
"May 14, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 30, 1998",0,"25,920",0,0,0,"25,920",0
"Jun 15, 1998","25,713","25,920","25,713","25,713","25,713","25,920","25,713"
"Jun 22, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 1, 1998",0,"25,920",0,0,0,"25,920",0
"Jul 8, 1998","25,770","25,920","25,770","25,770","25,770","25,920","25,770"
"Jul 17, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 24, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 3, 1998",0,"25,920",0,0,0,"25,920",0
"Sep 19, 1998","2,276","25,920","2,276","2,276","2,276","25,920","2,276"
"Sep 26, 1998",0,"25,920",0,0,0,"25,920",0
"Oct 12, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 6, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 13, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 22, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 29, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 8, 1998",0,"25,920",0,0,0,"25,920",0
"Dec 15, 1998","13,673","25,920","13,673","13,673","13,673","25,920","13,673"
"Dec 24, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 31, 1998","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 9, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 16, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 25, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 1, 1999",0,"25,920",0,0,0,"25,920",0
"Feb 10, 1999","12,281","25,920","12,281","12,281","12,281","25,920","12,281"
"Feb 26, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 14, 1999",380,"25,920",380,380,380,"25,920",380
"Mar 21, 1999","8,843","25,920","8,843","8,843","8,843","25,920","8,843"
"Mar 30, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 6, 1999","24,178","25,920","24,178","24,178","24,178","25,920","24,178"
"Apr 15, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 22, 1999",973,"25,920",973,973,973,"25,920",973
"May 17, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 24, 1999","23,661","25,920","23,661","23,661","23,661","25,920","23,661"
"Jun 2, 1999",0,"25,920",0,0,0,"25,920",0
"Jun 9, 1999",0,"25,920",0,0,0,"25,920",0
"Jun 18, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 25, 1999",0,"25,920",0,0,0,"25,920",0
"Jul 3, 1999",0,"25,920",0,0,0,"25,920",0
"Jul 4, 1999",0,"25,920",0,0,0,"25,920",0
"Jul 11, 1999",0,"25,920",0,0,0,"25,920",0
"Jul 12, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 19, 1999","23,930","25,920","23,930","23,930","23,930","25,920","23,930"
"Jul 28, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 4, 1999",0,"25,920",0,0,0,"25,920",0
"Aug 5, 1999","24,969","25,920","24,969","24,969","24,969","25,920","24,969"
"Aug 13, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 20, 1999",0,"25,920",0,0,0,"25,920",0
"Aug 21, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 29, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 5, 1999","16,250","25,920","16,250","16,250","16,250","25,920","16,250"
"Sep 6, 1999","16,124","25,920","16,124","16,124","16,124","25,920","16,124"
"Sep 13, 1999",27,"25,920",27,27,27,"25,920",27
"Sep 14, 1999",0,"25,920",0,0,0,"25,920",0
"Sep 21, 1999",0,"25,920",0,0,0,"25,920",0
"Sep 22, 1999","25,760","25,920","25,760","25,760","25,760","25,920","25,760"
"Sep 29, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 30, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 7, 1999",73,"25,920",73,73,73,"25,920",73
"Oct 8, 1999","14,847","25,920","14,847","14,847","14,847","25,920","14,847"
"Oct 23, 1999","18,238","25,920","18,238","18,238","18,238","25,920","18,238"
"Nov 1, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 8, 1999","2,033","25,920","2,033","2,033","2,033","25,920","2,033"
"Nov 9, 1999","20,800","25,920","20,800","20,800","20,800","25,920","20,800"
"Nov 16, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 17, 1999","4,519","25,920","4,519","4,519","4,519","25,920","4,519"
"Nov 24, 1999","22,610","25,920","22,610","22,610","22,610","25,920","22,610"
"Nov 25, 1999","24,967","25,920","24,967","24,967","24,967","25,920","24,967"
"Dec 2, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 3, 1999",871,"25,920",871,871,871,"25,920",871
"Dec 10, 1999","5,749","25,920","5,749","5,749","5,749","25,920","5,749"
"Dec 11, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 19, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 26, 1999","22,311","25,920","22,311","22,311","22,311","25,920","22,311"
"Dec 27, 1999","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 4, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 11, 2000",281,"25,920",281,281,281,"25,920",281
"Jan 12, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 20, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 27, 2000","17,044","25,920","17,044","17,044","17,044","25,920","17,044"
"Jan 28, 2000",0,"25,920",0,0,0,"25,920",0
"Feb 5, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 12, 2000","19,677","25,920","19,677","19,677","19,677","25,920","19,677"
"Feb 13, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 21, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 28, 2000","21,980","25,920","21,980","21,980","21,980","25,920","21,980"
"Feb 29, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 7, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 8, 2000","24,904","25,920","24,904","24,904","24,904","25,920","24,904"
"Mar 15, 2000","9,090","25,920","9,090","9,090","9,090","25,920","9,090"
"Mar 16, 2000","3,302","25,920","3,302","3,302","3,302","25,920","3,302"
"Mar 24, 2000",0,"25,920",0,0,0,"25,920",0
"Mar 31, 2000","10,398","25,920","10,398","10,398","10,398","25,920","10,398"
"Apr 1, 2000","25,698","25,920","25,698","25,698","25,698","25,920","25,698"
"Apr 9, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 16, 2000","23,719","25,920","23,719","23,719","23,719","25,920","23,719"
"Apr 17, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 24, 2000",0,"25,920",0,0,0,"25,920",0
"Apr 25, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 2, 2000",0,"25,920",0,0,0,"25,920",0
"May 3, 2000","13,493","25,920","13,493","13,493","13,493","25,920","13,493"
"May 11, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 18, 2000",0,"25,920",0,0,0,"25,920",0
"May 26, 2000","7,438","25,920","7,438","7,438","7,438","25,920","7,438"
"May 27, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 3, 2000","14,497","25,920","14,497","14,497","14,497","25,920","14,497"
"Jun 4, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 11, 2000",0,"25,920",0,0,0,"25,920",0
"Jun 12, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 19, 2000",0,"25,920",0,0,0,"25,920",0
"Jun 20, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 27, 2000",0,"25,920",0,0,0,"25,920",0
"Jun 28, 2000","21,917","25,920","21,917","21,917","21,917","25,920","21,917"
"Jul 5, 2000","6,259","25,920","6,259","6,259","6,259","25,920","6,259"
"Jul 6, 2000","25,918","25,920","25,918","25,918","25,918","25,920","25,918"
"Jul 13, 2000","2,554","25,920","2,554","2,554","2,554","25,920","2,554"
"Jul 14, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 21, 2000","12,843","25,920","12,843","12,843","12,843","25,920","12,843"
"Jul 22, 2000","21,973","25,920","21,973","21,973","21,973","25,920","21,973"
"Jul 30, 2000","11,256","25,920","11,256","11,256","11,256","25,920","11,256"
"Aug 6, 2000","14,901","25,920","14,901","14,901","14,901","25,920","14,901"
"Aug 7, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 15, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 22, 2000",0,"25,920",0,0,0,"25,920",0
"Aug 23, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 30, 2000",358,"25,920",358,358,358,"25,920",358
"Aug 31, 2000","24,725","25,920","24,725","24,725","24,725","25,920","24,725"
"Sep 7, 2000","9,428","25,920","9,428","9,428","9,428","25,920","9,428"
"Sep 8, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 15, 2000",0,"25,920",0,0,0,"25,920",0
"Sep 23, 2000","5,551","25,920","5,551","5,551","5,551","25,920","5,551"
"Sep 24, 2000","6,717","25,920","6,717","6,717","6,717","25,920","6,717"
"Oct 1, 2000","10,903","25,920","10,903","10,903","10,903","25,920","10,903"
"Oct 2, 2000",0,"25,920",0,0,0,"25,920",0
"Oct 10, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 17, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 18, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 25, 2000","12,573","25,920","12,573","12,573","12,573","25,920","12,573"
"Oct 26, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 2, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 3, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 10, 2000","22,656","25,920","22,656","22,656","22,656","25,920","22,656"
"Nov 18, 2000",0,"25,920",0,0,0,"25,920",0
"Nov 19, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 27, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 4, 2000","13,018","25,920","13,018","13,018","13,018","25,920","13,018"
"Dec 5, 2000",807,"25,920",807,807,807,"25,920",807
"Dec 12, 2000","21,485","25,920","21,485","21,485","21,485","25,920","21,485"
"Dec 13, 2000","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 20, 2000",72,"25,920",72,72,72,"25,920",72
"Dec 21, 2000","25,919","25,920","25,919","25,919","25,919","25,920","25,919"
"Dec 28, 2000",0,"25,920",0,0,0,"25,920",0
"Dec 29, 2000",156,"25,920",156,156,156,"25,920",156
"Jan 5, 2001","5,155","25,920","5,155","5,155","5,155","25,920","5,155"
"Jan 6, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 13, 2001","11,232","25,920","11,232","11,232","11,232","25,920","11,232"
"Jan 14, 2001",0,"25,920",0,0,0,"25,920",0
"Jan 29, 2001","4,604","25,920","4,604","4,604","4,604","25,920","4,604"
"Jan 30, 2001","5,593","25,920","5,593","5,593","5,593","25,920","5,593"
"Feb 6, 2001",915,"25,920",915,915,915,"25,920",915
"Feb 7, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 14, 2001","10,002","25,920","10,002","10,002","10,002","25,920","10,002"
"Feb 22, 2001","4,957","25,920","4,957","4,957","4,957","25,920","4,957"
"Feb 23, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 2, 2001",0,"25,920",0,0,0,"25,920",0
"Mar 3, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 10, 2001","11,038","25,920","11,038","11,038","11,038","25,920","11,038"
"Mar 11, 2001",0,"25,920",0,0,0,"25,920",0
"Mar 18, 2001","15,074","25,920","15,074","15,074","15,074","25,920","15,074"
"Mar 26, 2001","10,985","25,920","10,985","10,985","10,985","25,920","10,985"
"Mar 27, 2001","6,757","25,920","6,757","6,757","6,757","25,920","6,757"
"Apr 3, 2001","25,803","25,920","25,803","25,803","25,803","25,920","25,803"
"Apr 4, 2001",0,"25,920",0,0,0,"25,920",0
"Apr 12, 2001","22,056","25,920","22,056","22,056","22,056","25,920","22,056"
"Apr 19, 2001","3,552","25,920","3,552","3,552","3,552","25,920","3,552"
"Apr 20, 2001",0,"25,920",0,0,0,"25,920",0
"Apr 27, 2001","22,280","25,920","22,280","22,280","22,280","25,920","22,280"
"Apr 28, 2001",0,"25,920",0,0,0,"25,920",0
"May 6, 2001","4,783","25,920","4,783","4,783","4,783","25,920","4,783"
"May 13, 2001","23,539","25,920","23,539","23,539","23,539","25,920","23,539"
"May 14, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 21, 2001",401,"25,920",401,401,401,"25,920",401
"May 22, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 29, 2001",0,"25,920",0,0,0,"25,920",0
"May 30, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 6, 2001","6,601","25,920","6,601","6,601","6,601","25,920","6,601"
"Jun 7, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 14, 2001",100,"25,920",100,100,100,"25,920",100
"Jun 15, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 22, 2001",0,"25,920",0,0,0,"25,920",0
"Jun 23, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 1, 2001",0,"25,920",0,0,0,"25,920",0
"Jul 8, 2001","1,755","25,920","1,755","1,755","1,755","25,920","1,755"
"Jul 17, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 25, 2001","19,069","25,920","19,069","19,069","19,069","25,920","19,069"
"Aug 10, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 18, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 25, 2001","7,775","25,920","7,775","7,775","7,775","25,920","7,775"
"Aug 26, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 2, 2001",0,"25,920",0,0,0,"25,920",0
"Sep 3, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Sep 10, 2001","4,760","25,920","4,760","4,760","4,760","25,920","4,760"
"Sep 18, 2001","3,767","25,920","3,767","3,767","3,767","25,920","3,767"
"Sep 19, 2001",0,"25,920",0,0,0,"25,920",0
"Oct 4, 2001","14,404","25,920","14,404","14,404","14,404","25,920","14,404"
"Oct 5, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 12, 2001","4,392","25,920","4,392","4,392","4,392","25,920","4,392"
"Oct 13, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 20, 2001",223,"25,920",223,223,223,"25,920",223
"Oct 21, 2001",0,"25,920",0,0,0,"25,920",0
"Oct 28, 2001","1,168","25,920","1,168","1,168","1,168","25,920","1,168"
"Oct 29, 2001","2,171","25,920","2,171","2,171","2,171","25,920","2,171"
"Nov 6, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 13, 2001","14,943","25,920","14,943","14,943","14,943","25,920","14,943"
"Nov 14, 2001",0,"25,920",0,0,0,"25,920",0
"Nov 21, 2001","12,068","25,920","12,068","12,068","12,068","25,920","12,068"
"Nov 22, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 29, 2001","18,453","25,920","18,453","18,453","18,453","25,920","18,453"
"Nov 30, 2001","20,651","25,920","20,651","20,651","20,651","25,920","20,651"
"Dec 8, 2001","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 15, 2001","15,652","25,920","15,652","15,652","15,652","25,920","15,652"
"Dec 16, 2001","24,359","25,920","24,359","24,359","24,359","25,920","24,359"
"Dec 24, 2001",0,"25,920",0,0,0,"25,920",0
"Jan 1, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 8, 2002","3,729","25,920","3,729","3,729","3,729","25,920","3,729"
"Jan 9, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jan 16, 2002","18,241","25,920","18,241","18,241","18,241","25,920","18,241"
"Jan 17, 2002","25,919","25,920","25,919","25,919","25,919","25,920","25,919"
"Jan 25, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 1, 2002","17,615","25,920","17,615","17,615","17,615","25,920","17,615"
"Feb 2, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 17, 2002","15,766","25,920","15,766","15,766","15,766","25,920","15,766"
"Feb 18, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Feb 25, 2002","8,812","25,920","8,812","8,812","8,812","25,920","8,812"
"Feb 26, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 5, 2002",0,"25,920",0,0,0,"25,920",0
"Mar 14, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Mar 21, 2002","9,136","25,920","9,136","9,136","9,136","25,920","9,136"
"Mar 30, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 6, 2002","16,214","25,920","16,214","16,214","16,214","25,920","16,214"
"Apr 15, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Apr 22, 2002","13,025","25,920","13,025","13,025","13,025","25,920","13,025"
"May 1, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 9, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"May 16, 2002",81,"25,920",81,81,81,"25,920",81
"May 17, 2002","25,583","25,920","25,583","25,583","25,583","25,920","25,583"
"May 24, 2002",0,"25,920",0,0,0,"25,920",0
"May 25, 2002",0,"25,920",0,0,0,"25,920",0
"Jun 2, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jun 9, 2002",395,"25,920",395,395,395,"25,920",395
"Jun 10, 2002","21,350","25,920","21,350","21,350","21,350","25,920","21,350"
"Jun 17, 2002",0,"25,920",0,0,0,"25,920",0
"Jun 18, 2002",0,"25,920",0,0,0,"25,920",0
"Jun 25, 2002",0,"25,920",0,0,0,"25,920",0
"Jun 26, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 3, 2002",0,"25,920",0,0,0,"25,920",0
"Jul 4, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 11, 2002",0,"25,920",0,0,0,"25,920",0
"Jul 19, 2002",145,"25,920",145,145,145,"25,920",145
"Jul 20, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Jul 27, 2002","8,005","25,920","8,005","8,005","8,005","25,920","8,005"
"Jul 28, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 4, 2002","3,454","25,920","3,454","3,454","3,454","25,920","3,454"
"Aug 5, 2002","25,237","25,920","25,237","25,237","25,237","25,920","25,237"
"Aug 12, 2002","3,157","25,920","3,157","3,157","3,157","25,920","3,157"
"Aug 20, 2002","4,131","25,920","4,131","4,131","4,131","25,920","4,131"
"Aug 21, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Aug 28, 2002",0,"25,920",0,0,0,"25,920",0
"Aug 29, 2002","17,217","25,920","17,217","17,217","17,217","25,920","17,217"
"Sep 6, 2002",0,"25,920",0,0,0,"25,920",0
"Sep 14, 2002","25,754","25,920","25,754","25,754","25,754","25,920","25,754"
"Sep 21, 2002","5,841","25,920","5,841","5,841","5,841","25,920","5,841"
"Sep 22, 2002","25,810","25,920","25,810","25,810","25,810","25,920","25,810"
"Sep 29, 2002","1,112","25,920","1,112","1,112","1,112","25,920","1,112"
"Sep 30, 2002","25,860","25,920","25,860","25,860","25,860","25,920","25,860"
"Oct 7, 2002","9,253","25,920","9,253","9,253","9,253","25,920","9,253"
"Oct 15, 2002","15,891","25,920","15,891","15,891","15,891","25,920","15,891"
"Oct 16, 2002","25,207","25,920","25,207","25,207","25,207","25,920","25,207"
"Oct 23, 2002","16,053","25,920","16,053","16,053","16,053","25,920","16,053"
"Oct 24, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Oct 31, 2002","8,357","25,920","8,357","8,357","8,357","25,920","8,357"
"Nov 1, 2002",0,"25,920",0,0,0,"25,920",0
"Nov 9, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Nov 24, 2002","13,896","25,920","13,896","13,896","13,896","25,920","13,896"
"Nov 25, 2002",63,"25,920",63,63,63,"25,920",63
"Dec 2, 2002",0,"25,920",0,0,0,"25,920",0
"Dec 3, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 11, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 18, 2002",843,"25,920",843,843,843,"25,920",843
"Dec 19, 2002","25,920","25,920","25,920","25,920","25,920","25,920","25,920"
"Dec 26, 2002","7,471","25,920","7,471","7,471","7,471","25,920","7,471"
"Dec 27, 2002","3,944","25,920","3,944","3,944","3,944","25,920","3,944"
"Jan 3, 2003",0,"25,920",0,0,0,"25,920",0
"Jan 11, 2003",0,"25,920",0,0,0,"25,920",0
